city_ascii,Defining Parameter,Date,AQI
Athens,Ozone,2005-03-06,38.25
Athens,Ozone,2005-03-13,48.6
Athens,Ozone,2005-03-20,33.0
Athens,Ozone,2005-03-27,54.25
Athens,Ozone,2005-04-03,52.166666666666664
Athens,Ozone,2005-04-10,63.0
Athens,Ozone,2005-04-17,57.333333333333336
Athens,Ozone,2005-04-24,95.66666666666667
Athens,Ozone,2005-05-01,49.833333333333336
Athens,Ozone,2005-05-08,72.0
Athens,Ozone,2005-05-15,124.33333333333333
Athens,Ozone,2005-05-22,59.666666666666664
Athens,Ozone,2005-05-29,86.0
Athens,Ozone,2005-06-05,32.5
Athens,Ozone,2005-06-19,84.83333333333333
Athens,Ozone,2005-06-26,90.5
Athens,Ozone,2005-07-03,83.66666666666667
Athens,Ozone,2005-07-10,47.0
Athens,Ozone,2005-07-24,63.4
Athens,Ozone,2005-07-31,105.66666666666667
Athens,Ozone,2005-08-07,24.0
Athens,Ozone,2005-08-14,40.0
Athens,Ozone,2005-08-21,76.25
Athens,Ozone,2005-08-28,67.0
Athens,Ozone,2005-09-04,54.0
Athens,Ozone,2005-09-11,106.0
Athens,Ozone,2005-09-18,80.25
Athens,Ozone,2005-09-25,101.0
Athens,Ozone,2005-10-09,25.0
Athens,Ozone,2005-10-16,54.0
Athens,Ozone,2005-10-23,73.0
Athens,Ozone,2005-10-30,31.0
Athens,Ozone,2006-03-05,49.0
Athens,Ozone,2006-03-12,60.333333333333336
Athens,Ozone,2006-03-19,58.25
Athens,Ozone,2006-03-26,40.333333333333336
Athens,Ozone,2006-04-02,74.0
Athens,Ozone,2006-04-09,58.333333333333336
Athens,Ozone,2006-04-16,91.4
Athens,Ozone,2006-04-23,67.0
Athens,Ozone,2006-04-30,93.2
Athens,Ozone,2006-05-07,82.0
Athens,Ozone,2006-05-14,54.25
Athens,Ozone,2006-05-21,66.14285714285714
Athens,Ozone,2006-05-28,93.14285714285714
Athens,Ozone,2006-06-04,78.0
Athens,Ozone,2006-06-11,112.85714285714286
Athens,Ozone,2006-06-18,85.16666666666667
Athens,Ozone,2006-06-25,126.83333333333333
Athens,Ozone,2006-07-02,90.14285714285714
Athens,Ozone,2006-07-09,84.0
Athens,Ozone,2006-07-16,99.0
Athens,Ozone,2006-07-23,100.0
Athens,Ozone,2006-07-30,89.0
Athens,Ozone,2006-08-06,107.4
Athens,Ozone,2006-08-13,91.0
Athens,Ozone,2006-08-20,100.0
Athens,Ozone,2006-08-27,77.0
Athens,Ozone,2006-09-03,43.666666666666664
Athens,Ozone,2006-09-10,50.0
Athens,Ozone,2006-09-17,64.0
Athens,Ozone,2006-09-24,39.0
Athens,Ozone,2006-10-01,54.5
Athens,Ozone,2006-10-08,63.0
Athens,Ozone,2006-10-15,42.0
Athens,Ozone,2006-10-29,36.0
Athens,Ozone,2007-03-04,41.666666666666664
Athens,Ozone,2007-03-11,68.4
Athens,Ozone,2007-03-18,44.0
Athens,Ozone,2007-03-25,83.66666666666667
Athens,Ozone,2007-04-01,80.0
Athens,Ozone,2007-04-08,44.75
Athens,Ozone,2007-04-15,54.5
Athens,Ozone,2007-04-22,73.33333333333333
Athens,Ozone,2007-04-29,67.0
Athens,Ozone,2007-05-06,110.2
Athens,Ozone,2007-05-13,54.666666666666664
Athens,Ozone,2007-05-20,77.2
Athens,Ozone,2007-05-27,74.0
Athens,Ozone,2007-06-03,71.0
Athens,Ozone,2007-06-10,85.66666666666667
Athens,Ozone,2007-06-17,86.66666666666667
Athens,Ozone,2007-06-24,108.6
Athens,Ozone,2007-07-01,74.0
Athens,Ozone,2007-07-08,106.0
Athens,Ozone,2007-07-15,69.0
Athens,Ozone,2007-07-22,67.5
Athens,Ozone,2007-07-29,81.33333333333333
Athens,Ozone,2007-08-05,108.0
Athens,Ozone,2007-08-12,79.25
Athens,Ozone,2007-08-19,116.75
Athens,Ozone,2007-08-26,92.5
Athens,Ozone,2007-09-02,41.0
Athens,Ozone,2007-09-09,101.0
Athens,Ozone,2007-09-16,72.66666666666667
Athens,Ozone,2007-09-23,51.5
Athens,Ozone,2007-09-30,47.5
Athens,Ozone,2007-10-07,38.0
Athens,Ozone,2007-10-14,45.0
Athens,Ozone,2007-10-21,40.666666666666664
Athens,Ozone,2007-10-28,26.666666666666668
Athens,Ozone,2007-11-04,34.0
Athens,Ozone,2008-03-02,47.0
Athens,Ozone,2008-03-09,39.666666666666664
Athens,Ozone,2008-03-16,56.142857142857146
Athens,Ozone,2008-03-23,55.333333333333336
Athens,Ozone,2008-03-30,54.4
Athens,Ozone,2008-04-06,31.5
Athens,Ozone,2008-04-13,42.285714285714285
Athens,Ozone,2008-04-20,69.57142857142857
Athens,Ozone,2008-04-27,60.0
Athens,Ozone,2008-05-04,67.71428571428571
Athens,Ozone,2008-05-11,80.66666666666667
Athens,Ozone,2008-05-18,61.0
Athens,Ozone,2008-05-25,95.2
Athens,Ozone,2008-06-01,77.0
Athens,Ozone,2008-06-08,72.5
Athens,Ozone,2008-06-15,72.5
Athens,Ozone,2008-06-22,87.14285714285714
Athens,Ozone,2008-06-29,88.33333333333333
Athens,Ozone,2008-07-06,76.0
Athens,Ozone,2008-07-20,84.2
Athens,Ozone,2008-07-27,86.75
Athens,Ozone,2008-08-03,70.5
Athens,Ozone,2008-08-10,91.5
Athens,Ozone,2008-08-17,83.8
Athens,Ozone,2008-08-24,28.0
Athens,Ozone,2008-08-31,36.333333333333336
Athens,Ozone,2008-09-07,54.0
Athens,Ozone,2008-09-21,41.0
Athens,Ozone,2008-09-28,39.5
Athens,Ozone,2008-10-05,59.4
Athens,Ozone,2008-10-12,38.5
Athens,Ozone,2008-10-19,41.5
Athens,Ozone,2008-10-26,34.25
Athens,Ozone,2008-11-02,29.75
Athens,Ozone,2009-03-15,25.0
Athens,Ozone,2009-03-22,49.6
Athens,Ozone,2009-03-29,42.25
Athens,Ozone,2009-04-05,44.75
Athens,Ozone,2009-04-12,51.5
Athens,Ozone,2009-04-19,51.833333333333336
Athens,Ozone,2009-04-26,64.33333333333333
Athens,Ozone,2009-05-03,38.57142857142857
Athens,Ozone,2009-05-10,38.25
Athens,Ozone,2009-05-17,33.0
Athens,Ozone,2009-05-24,36.0
Athens,Ozone,2009-05-31,39.75
Athens,Ozone,2009-06-07,45.25
Athens,Ozone,2009-06-14,67.0
Athens,Ozone,2009-06-21,51.0
Athens,Ozone,2009-06-28,72.25
Athens,Ozone,2009-07-05,60.833333333333336
Athens,Ozone,2009-07-12,44.0
Athens,Ozone,2009-07-19,47.5
Athens,Ozone,2009-07-26,62.75
Athens,Ozone,2009-08-02,53.333333333333336
Athens,Ozone,2009-08-09,64.33333333333333
Athens,Ozone,2009-08-16,39.25
Athens,Ozone,2009-08-23,36.666666666666664
Athens,Ozone,2009-08-30,31.0
Athens,Ozone,2009-09-06,54.5
Athens,Ozone,2009-09-20,20.0
Athens,Ozone,2009-09-27,32.0
Athens,Ozone,2009-10-04,37.666666666666664
Athens,Ozone,2009-10-11,31.5
Athens,Ozone,2009-10-18,17.8
Athens,Ozone,2009-10-25,22.333333333333332
Athens,Ozone,2009-11-01,23.0
Athens,Ozone,2010-03-07,38.57142857142857
Athens,Ozone,2010-03-14,44.857142857142854
Athens,Ozone,2010-03-21,53.333333333333336
Athens,Ozone,2010-03-28,13.0
Athens,Ozone,2010-04-04,77.0
Athens,Ozone,2010-04-11,66.8
Athens,Ozone,2010-04-18,88.0
Athens,Ozone,2010-04-25,72.0
Athens,Ozone,2010-05-02,54.8
Athens,Ozone,2010-05-09,75.2
Athens,Ozone,2010-05-16,40.0
Athens,Ozone,2010-05-23,56.25
Athens,Ozone,2010-05-30,48.2
Athens,Ozone,2010-06-06,46.75
Athens,Ozone,2010-06-20,67.0
Athens,Ozone,2010-06-27,61.75
Athens,Ozone,2010-07-04,66.0
Athens,Ozone,2010-07-11,65.0
Athens,Ozone,2010-07-18,48.0
Athens,Ozone,2010-07-25,44.0
Athens,Ozone,2010-08-01,65.75
Athens,Ozone,2010-08-08,58.0
Athens,Ozone,2010-08-15,30.5
Athens,Ozone,2010-08-22,24.0
Athens,Ozone,2010-09-05,65.5
Athens,Ozone,2010-09-12,69.8
Athens,Ozone,2010-09-19,70.42857142857143
Athens,Ozone,2010-09-26,65.75
Athens,Ozone,2010-10-03,43.166666666666664
Athens,Ozone,2010-10-10,54.0
Athens,Ozone,2010-10-17,54.4
Athens,Ozone,2010-10-24,60.8
Athens,Ozone,2010-10-31,45.0
Athens,Ozone,2011-03-06,43.0
Athens,Ozone,2011-03-13,47.666666666666664
Athens,Ozone,2011-03-20,54.25
Athens,Ozone,2011-03-27,51.25
Athens,Ozone,2011-04-03,46.0
Athens,Ozone,2011-04-10,57.666666666666664
Athens,Ozone,2011-04-17,57.6
Athens,Ozone,2011-04-24,72.0
Athens,Ozone,2011-05-01,54.0
Athens,Ozone,2011-05-08,71.4
Athens,Ozone,2011-05-15,67.5
Athens,Ozone,2011-05-22,68.33333333333333
Athens,Ozone,2011-05-29,72.5
Athens,Ozone,2011-06-05,116.33333333333333
Athens,Ozone,2011-06-12,85.66666666666667
Athens,Ozone,2011-06-19,82.83333333333333
Athens,Ozone,2011-06-26,56.2
Athens,Ozone,2011-07-03,87.6
Athens,Ozone,2011-07-10,80.8
Athens,Ozone,2011-07-17,48.5
Athens,Ozone,2011-07-24,42.5
Athens,Ozone,2011-07-31,41.5
Athens,Ozone,2011-08-07,94.25
Athens,Ozone,2011-08-14,66.5
Athens,Ozone,2011-08-21,69.75
Athens,Ozone,2011-08-28,55.666666666666664
Athens,Ozone,2011-09-04,68.5
Athens,Ozone,2011-09-11,40.285714285714285
Athens,Ozone,2011-09-18,57.857142857142854
Athens,Ozone,2011-09-25,38.6
Athens,Ozone,2011-10-02,38.833333333333336
Athens,Ozone,2011-10-09,47.333333333333336
Athens,Ozone,2011-10-16,35.714285714285715
Athens,Ozone,2011-10-23,37.6
Athens,Ozone,2011-10-30,45.5
Athens,Ozone,2012-03-04,39.333333333333336
Athens,Ozone,2012-03-11,38.333333333333336
Athens,Ozone,2012-03-18,38.0
Athens,Ozone,2012-03-25,54.5
Athens,Ozone,2012-04-01,60.75
Athens,Ozone,2012-04-08,51.0
Athens,Ozone,2012-04-15,62.833333333333336
Athens,Ozone,2012-04-22,43.5
Athens,Ozone,2012-04-29,56.0
Athens,Ozone,2012-05-06,40.5
Athens,Ozone,2012-05-13,49.333333333333336
Athens,Ozone,2012-05-20,52.0
Athens,Ozone,2012-05-27,70.6
Athens,Ozone,2012-06-03,51.0
Athens,Ozone,2012-06-10,38.8
Athens,Ozone,2012-06-17,42.8
Athens,Ozone,2012-07-01,94.14285714285714
Athens,Ozone,2012-07-08,75.75
Athens,Ozone,2012-07-15,45.666666666666664
Athens,Ozone,2012-07-22,45.6
Athens,Ozone,2012-07-29,57.75
Athens,Ozone,2012-08-05,82.0
Athens,Ozone,2012-08-12,38.833333333333336
Athens,Ozone,2012-08-19,64.85714285714286
Athens,Ozone,2012-08-26,45.5
Athens,Ozone,2012-09-02,40.0
Athens,Ozone,2012-09-09,40.333333333333336
Athens,Ozone,2012-09-16,40.0
Athens,Ozone,2012-09-23,44.0
Athens,Ozone,2012-09-30,44.0
Athens,Ozone,2012-10-07,39.8
Athens,Ozone,2012-10-14,35.0
Athens,Ozone,2012-10-21,37.25
Athens,Ozone,2012-10-28,31.333333333333332
Athens,Ozone,2012-11-04,35.666666666666664
Athens,Ozone,2013-03-03,33.666666666666664
Athens,Ozone,2013-03-10,38.333333333333336
Athens,Ozone,2013-03-17,51.833333333333336
Athens,Ozone,2013-03-24,40.4
Athens,Ozone,2013-03-31,46.142857142857146
Athens,Ozone,2013-04-07,45.142857142857146
Athens,Ozone,2013-04-14,44.5
Athens,Ozone,2013-04-21,39.666666666666664
Athens,Ozone,2013-04-28,45.5
Athens,Ozone,2013-05-05,31.571428571428573
Athens,Ozone,2013-05-12,40.25
Athens,Ozone,2013-05-19,67.33333333333333
Athens,Ozone,2013-05-26,45.666666666666664
Athens,Ozone,2013-06-02,38.0
Athens,Ozone,2013-06-09,31.333333333333332
Athens,Ozone,2013-06-16,31.0
Athens,Ozone,2013-06-23,32.0
Athens,Ozone,2013-07-07,17.0
Athens,Ozone,2013-07-14,26.5
Athens,Ozone,2013-07-21,30.333333333333332
Athens,Ozone,2013-07-28,39.0
Athens,Ozone,2013-08-04,41.0
Athens,Ozone,2013-08-11,31.0
Athens,Ozone,2013-08-18,31.0
Athens,Ozone,2013-08-25,23.25
Athens,Ozone,2013-09-15,40.0
Athens,Ozone,2013-09-22,28.0
Athens,Ozone,2013-09-29,35.75
Athens,Ozone,2013-10-13,32.666666666666664
Athens,Ozone,2013-10-20,21.0
Athens,Ozone,2013-10-27,31.0
Athens,Ozone,2014-03-09,38.6
Athens,Ozone,2014-03-16,36.0
Athens,Ozone,2014-03-23,39.833333333333336
Athens,Ozone,2014-03-30,36.25
Athens,Ozone,2014-04-06,49.5
Athens,Ozone,2014-04-13,47.0
Athens,Ozone,2014-04-20,48.5
Athens,Ozone,2014-04-27,54.25
Athens,Ozone,2014-05-04,46.5
Athens,Ozone,2014-05-11,82.66666666666667
Athens,Ozone,2014-05-18,39.5
Athens,Ozone,2014-05-25,55.0
Athens,Ozone,2014-06-01,35.0
Athens,Ozone,2014-06-08,37.5
Athens,Ozone,2014-06-15,42.4
Athens,Ozone,2014-06-29,35.333333333333336
Athens,Ozone,2014-07-06,33.5
Athens,Ozone,2014-07-13,37.0
Athens,Ozone,2014-07-27,43.0
Athens,Ozone,2014-08-03,33.5
Athens,Ozone,2014-08-10,41.5
Athens,Ozone,2014-08-17,38.666666666666664
Athens,Ozone,2014-08-24,40.0
Athens,Ozone,2014-08-31,52.25
Athens,Ozone,2014-09-07,33.0
Athens,Ozone,2014-09-14,31.0
Athens,Ozone,2014-09-21,42.0
Athens,Ozone,2014-09-28,26.25
Athens,Ozone,2014-10-05,32.5
Athens,Ozone,2014-10-12,43.0
Athens,Ozone,2014-10-19,31.666666666666668
Athens,Ozone,2014-10-26,36.25
Athens,Ozone,2014-11-02,33.0
Athens,Ozone,2015-03-08,32.857142857142854
Athens,Ozone,2015-03-15,36.25
Athens,Ozone,2015-03-22,39.6
Athens,Ozone,2015-03-29,38.57142857142857
Athens,Ozone,2015-04-05,46.0
Athens,Ozone,2015-04-12,44.0
Athens,Ozone,2015-04-19,25.5
Athens,Ozone,2015-04-26,47.333333333333336
Athens,Ozone,2015-05-03,56.0
Athens,Ozone,2015-05-10,54.0
Athens,Ozone,2015-05-17,55.333333333333336
Athens,Ozone,2015-05-24,45.857142857142854
Athens,Ozone,2015-05-31,27.833333333333332
Athens,Ozone,2015-06-07,42.0
Athens,Ozone,2015-06-14,37.0
Athens,Ozone,2015-06-28,54.0
Athens,Ozone,2015-07-05,56.0
Athens,Ozone,2015-07-19,49.0
Athens,Ozone,2015-07-26,45.0
Athens,Ozone,2015-08-02,49.666666666666664
Athens,Ozone,2015-08-09,50.0
Athens,Ozone,2015-08-16,43.0
Athens,Ozone,2015-08-23,28.5
Athens,Ozone,2015-08-30,46.5
Athens,Ozone,2015-09-06,47.0
Athens,Ozone,2015-09-13,34.42857142857143
Athens,Ozone,2015-09-20,42.333333333333336
Athens,Ozone,2015-09-27,29.2
Athens,Ozone,2015-10-04,18.142857142857142
Athens,Ozone,2015-10-11,31.8
Athens,Ozone,2015-10-18,41.714285714285715
Athens,Ozone,2015-10-25,36.0
Athens,Ozone,2015-11-01,25.75
Athens,Ozone,2016-03-06,35.6
Athens,Ozone,2016-03-13,38.25
Athens,Ozone,2016-03-20,46.333333333333336
Athens,Ozone,2016-03-27,33.0
Athens,Ozone,2016-04-03,40.57142857142857
Athens,Ozone,2016-04-10,42.142857142857146
Athens,Ozone,2016-04-17,45.333333333333336
Athens,Ozone,2016-04-24,55.857142857142854
Athens,Ozone,2016-05-01,54.5
Athens,Ozone,2016-05-08,47.42857142857143
Athens,Ozone,2016-05-15,56.166666666666664
Athens,Ozone,2016-05-22,35.5
Athens,Ozone,2016-05-29,66.71428571428571
Athens,Ozone,2016-06-05,38.42857142857143
Athens,Ozone,2016-06-12,54.166666666666664
Athens,Ozone,2016-06-19,51.8
Athens,Ozone,2016-06-26,77.83333333333333
Athens,Ozone,2016-07-03,59.57142857142857
Athens,Ozone,2016-07-10,37.8
Athens,Ozone,2016-07-17,44.0
Athens,Ozone,2016-07-24,39.142857142857146
Athens,Ozone,2016-07-31,39.833333333333336
Athens,Ozone,2016-08-07,40.5
Athens,Ozone,2016-08-14,27.75
Athens,Ozone,2016-08-21,36.2
Athens,Ozone,2016-08-28,39.0
Athens,Ozone,2016-09-04,31.0
Athens,Ozone,2016-09-11,63.6
Athens,Ozone,2016-09-18,35.333333333333336
Athens,Ozone,2016-09-25,38.0
Athens,Ozone,2016-10-02,50.166666666666664
Athens,Ozone,2016-10-09,37.333333333333336
Athens,Ozone,2016-10-16,42.4
Athens,Ozone,2016-10-23,37.166666666666664
Athens,Ozone,2016-10-30,47.75
Athens,Ozone,2017-03-05,42.0
Athens,Ozone,2017-03-12,43.5
Athens,Ozone,2017-03-19,37.8
Athens,Ozone,2017-03-26,41.666666666666664
Athens,Ozone,2017-04-02,42.5
Athens,Ozone,2017-04-09,46.42857142857143
Athens,Ozone,2017-04-16,45.4
Athens,Ozone,2017-04-23,39.333333333333336
Athens,Ozone,2017-04-30,28.666666666666668
Athens,Ozone,2017-05-07,41.714285714285715
Athens,Ozone,2017-05-14,62.833333333333336
Athens,Ozone,2017-05-21,47.4
Athens,Ozone,2017-05-28,39.0
Athens,Ozone,2017-06-04,44.5
Athens,Ozone,2017-06-11,46.2
Athens,Ozone,2017-06-18,37.833333333333336
Athens,Ozone,2017-06-25,26.25
Athens,Ozone,2017-07-02,36.5
Athens,Ozone,2017-07-09,37.25
Athens,Ozone,2017-07-16,34.0
Athens,Ozone,2017-07-23,36.666666666666664
Athens,Ozone,2017-07-30,39.4
Athens,Ozone,2017-08-06,44.0
Athens,Ozone,2017-08-13,26.25
Athens,Ozone,2017-08-20,40.333333333333336
Athens,Ozone,2017-08-27,43.75
Athens,Ozone,2017-09-03,39.6
Athens,Ozone,2017-09-10,37.0
Athens,Ozone,2017-09-17,28.333333333333332
Athens,Ozone,2017-09-24,56.666666666666664
Athens,Ozone,2017-10-01,42.714285714285715
Athens,Ozone,2017-10-08,37.6
Athens,Ozone,2017-10-15,30.25
Athens,Ozone,2017-10-22,35.5
Athens,Ozone,2017-10-29,31.166666666666668
Athens,Ozone,2017-11-05,39.5
Athens,Ozone,2018-03-04,40.75
Athens,Ozone,2018-03-11,38.5
Athens,Ozone,2018-03-18,51.0
Athens,Ozone,2018-03-25,39.666666666666664
Athens,Ozone,2018-04-01,42.714285714285715
Athens,Ozone,2018-04-08,45.25
Athens,Ozone,2018-04-15,39.666666666666664
Athens,Ozone,2018-04-22,53.285714285714285
Athens,Ozone,2018-04-29,45.142857142857146
Athens,Ozone,2018-05-06,62.0
Athens,Ozone,2018-05-13,71.14285714285714
Athens,Ozone,2018-05-20,28.0
Athens,Ozone,2018-05-27,23.5
Athens,Ozone,2018-06-03,38.2
Athens,Ozone,2018-06-10,53.0
Athens,Ozone,2018-06-17,38.666666666666664
Athens,Ozone,2018-06-24,43.333333333333336
Athens,Ozone,2018-07-01,36.833333333333336
Athens,Ozone,2018-07-08,33.0
Athens,Ozone,2018-07-15,47.5
Athens,Ozone,2018-07-22,47.25
Athens,Ozone,2018-07-29,48.0
Athens,Ozone,2018-08-05,28.8
Athens,Ozone,2018-08-12,39.42857142857143
Athens,Ozone,2018-08-19,37.666666666666664
Athens,Ozone,2018-08-26,41.0
Athens,Ozone,2018-09-02,34.5
Athens,Ozone,2018-09-09,33.0
Athens,Ozone,2018-09-16,27.714285714285715
Athens,Ozone,2018-09-23,41.666666666666664
Athens,Ozone,2018-09-30,30.0
Athens,Ozone,2018-10-07,38.0
Athens,Ozone,2018-10-14,33.75
Athens,Ozone,2018-10-21,32.75
Athens,Ozone,2018-10-28,31.666666666666668
Athens,Ozone,2018-11-04,36.0
Athens,Ozone,2019-03-03,30.0
Athens,Ozone,2019-03-10,40.5
Athens,Ozone,2019-03-17,39.75
Athens,Ozone,2019-03-24,53.0
Athens,Ozone,2019-03-31,42.5
Athens,Ozone,2019-04-07,47.5
Athens,Ozone,2019-04-14,37.4
Athens,Ozone,2019-04-21,42.42857142857143
Athens,Ozone,2019-04-28,59.0
Athens,Ozone,2019-05-05,36.0
Athens,Ozone,2019-05-12,34.8
Athens,Ozone,2019-05-19,51.0
Athens,Ozone,2019-05-26,57.0
Athens,Ozone,2019-06-02,68.0
Athens,Ozone,2019-06-09,41.75
Athens,Ozone,2019-06-16,39.0
Athens,Ozone,2019-06-23,38.833333333333336
Athens,Ozone,2019-06-30,42.2
Athens,Ozone,2019-07-07,44.666666666666664
Athens,Ozone,2019-07-14,34.0
Athens,Ozone,2019-07-21,38.5
Athens,Ozone,2019-07-28,39.333333333333336
Athens,Ozone,2019-08-04,50.0
Athens,Ozone,2019-08-11,50.833333333333336
Athens,Ozone,2019-08-18,49.75
Athens,Ozone,2019-08-25,37.75
Athens,Ozone,2019-09-01,37.0
Athens,Ozone,2019-09-08,46.0
Athens,Ozone,2019-09-15,73.0
Athens,Ozone,2019-09-22,43.0
Athens,Ozone,2019-09-29,56.5
Athens,Ozone,2019-10-06,74.0
Athens,Ozone,2019-10-13,36.0
Athens,Ozone,2019-10-20,34.5
Athens,Ozone,2019-10-27,34.0
Athens,Ozone,2019-11-03,23.666666666666668
Athens,Ozone,2020-03-08,36.333333333333336
Athens,Ozone,2020-03-15,34.0
Athens,Ozone,2020-03-22,38.0
Athens,Ozone,2020-03-29,31.333333333333332
Athens,Ozone,2020-04-05,44.833333333333336
Athens,Ozone,2020-04-12,43.5
Athens,Ozone,2020-04-19,43.8
Athens,Ozone,2020-04-26,38.42857142857143
Athens,Ozone,2020-05-03,44.57142857142857
Athens,Ozone,2020-05-10,42.333333333333336
Athens,Ozone,2020-05-17,37.6
Athens,Ozone,2020-05-24,32.166666666666664
Athens,Ozone,2020-05-31,37.333333333333336
Athens,Ozone,2020-06-07,27.666666666666668
Athens,Ozone,2020-06-14,45.0
Athens,Ozone,2020-06-21,39.166666666666664
Athens,Ozone,2020-06-28,32.666666666666664
Athens,Ozone,2020-07-05,35.333333333333336
Athens,Ozone,2020-07-12,34.666666666666664
Athens,Ozone,2020-07-19,56.333333333333336
Athens,Ozone,2020-07-26,29.166666666666668
Athens,Ozone,2020-08-02,36.5
Athens,Ozone,2020-08-09,40.75
Athens,Ozone,2020-08-16,36.285714285714285
Athens,Ozone,2020-08-23,27.0
Athens,Ozone,2020-09-06,35.0
Athens,Ozone,2020-09-13,30.75
Athens,Ozone,2020-09-20,25.666666666666668
Athens,Ozone,2020-09-27,35.666666666666664
Athens,Ozone,2020-10-04,38.0
Athens,Ozone,2020-10-18,32.5
Athens,Ozone,2020-10-25,19.0
Athens,Ozone,2020-11-01,27.0
Athens,Ozone,2021-03-07,37.2
Athens,Ozone,2021-03-21,36.75
Athens,Ozone,2021-03-28,34.0
Athens,Ozone,2021-04-04,44.0
Athens,Ozone,2021-04-11,65.66666666666667
Athens,Ozone,2021-04-18,47.333333333333336
Athens,Ozone,2021-04-25,44.333333333333336
Athens,Ozone,2021-05-02,43.0
Athens,Ozone,2021-05-09,41.333333333333336
Athens,Ozone,2021-05-16,40.714285714285715
Athens,Ozone,2021-05-23,43.333333333333336
Athens,Ozone,2021-05-30,31.0
Athens,Ozone,2021-06-06,36.25
Athens,Ozone,2021-06-13,30.8
Athens,Ozone,2021-06-20,44.0
Athens,Ozone,2021-06-27,29.666666666666668
Athens,Ozone,2021-07-04,23.0
Athens,Ozone,2021-07-11,30.333333333333332
Athens,Ozone,2021-07-18,33.333333333333336
Athens,Ozone,2021-07-25,31.0
Athens,Ozone,2021-08-01,46.2
Athens,Ozone,2021-08-08,41.0
Athens,Ozone,2021-08-15,46.0
Athens,Ozone,2021-08-22,29.0
Athens,Ozone,2021-08-29,37.0
Athens,Ozone,2021-09-05,38.4
Athens,Ozone,2021-09-12,39.666666666666664
Athens,Ozone,2021-09-26,32.4
Athens,Ozone,2021-10-10,24.4
Athens,Ozone,2021-10-17,35.0
Athens,Ozone,2021-10-24,40.0
Athens,Ozone,2021-10-31,24.75
Athens,Ozone,2022-03-06,69.0
Athens,Ozone,2022-03-13,37.666666666666664
Athens,Ozone,2022-03-20,45.75
Athens,Ozone,2022-03-27,43.4
Athens,Ozone,2022-04-03,47.0
Atlanta,Ozone,1980-01-06,30.0
Atlanta,Ozone,1980-01-20,35.0
Atlanta,Ozone,1980-01-27,34.0
Atlanta,Ozone,1980-02-03,29.5
Atlanta,Ozone,1980-02-17,37.0
Atlanta,Ozone,1980-02-24,48.0
Atlanta,Ozone,1980-03-02,63.0
Atlanta,Ozone,1980-03-16,43.333333333333336
Atlanta,Ozone,1980-03-23,43.0
Atlanta,Ozone,1980-03-30,49.25
Atlanta,Ozone,1980-04-06,64.57142857142857
Atlanta,Ozone,1980-04-13,60.166666666666664
Atlanta,Ozone,1980-04-20,85.5
Atlanta,Ozone,1980-04-27,103.28571428571429
Atlanta,Ozone,1980-05-04,80.71428571428571
Atlanta,Ozone,1980-05-11,117.42857142857143
Atlanta,Ozone,1980-05-18,73.6
Atlanta,Ozone,1980-05-25,77.5
Atlanta,Ozone,1980-06-01,102.57142857142857
Atlanta,Ozone,1980-06-08,103.85714285714286
Atlanta,Ozone,1980-06-15,85.42857142857143
Atlanta,Ozone,1980-06-22,94.83333333333333
Atlanta,Ozone,1980-06-29,77.16666666666667
Atlanta,Ozone,1980-07-06,123.85714285714286
Atlanta,Ozone,1980-07-13,150.14285714285714
Atlanta,Ozone,1980-07-20,149.83333333333334
Atlanta,Ozone,1980-07-27,105.0
Atlanta,Ozone,1980-08-03,143.42857142857142
Atlanta,Ozone,1980-08-10,140.85714285714286
Atlanta,Ozone,1980-08-17,107.75
Atlanta,Ozone,1980-08-24,112.2
Atlanta,Ozone,1980-08-31,126.0
Atlanta,Ozone,1980-09-07,91.5
Atlanta,Ozone,1980-09-14,103.66666666666667
Atlanta,Ozone,1980-09-21,133.5
Atlanta,Ozone,1980-09-28,41.0
Atlanta,Ozone,1980-10-12,73.0
Atlanta,Ozone,1980-11-09,71.0
Atlanta,Ozone,1980-11-16,27.0
Atlanta,Ozone,1981-01-04,23.5
Atlanta,Ozone,1981-01-11,25.0
Atlanta,Ozone,1981-01-18,36.5
Atlanta,Ozone,1981-01-25,27.0
Atlanta,Ozone,1981-02-01,43.0
Atlanta,Ozone,1981-02-08,28.0
Atlanta,Ozone,1981-02-15,29.5
Atlanta,Ozone,1981-02-22,32.8
Atlanta,Ozone,1981-03-01,66.66666666666667
Atlanta,Ozone,1981-03-08,37.0
Atlanta,Ozone,1981-03-15,40.666666666666664
Atlanta,Ozone,1981-03-22,33.5
Atlanta,Ozone,1981-03-29,60.0
Atlanta,Ozone,1981-04-05,35.5
Atlanta,Ozone,1981-04-12,40.166666666666664
Atlanta,Ozone,1981-04-19,45.57142857142857
Atlanta,Ozone,1981-04-26,40.142857142857146
Atlanta,Ozone,1981-05-03,62.4
Atlanta,Ozone,1981-05-10,85.0
Atlanta,Ozone,1981-05-17,65.25
Atlanta,Ozone,1981-05-24,99.66666666666667
Atlanta,Ozone,1981-05-31,84.66666666666667
Atlanta,Ozone,1981-06-07,43.0
Atlanta,Ozone,1981-06-14,71.0
Atlanta,Ozone,1981-06-21,123.42857142857143
Atlanta,Ozone,1981-06-28,121.57142857142857
Atlanta,Ozone,1981-07-05,81.28571428571429
Atlanta,Ozone,1981-07-12,123.33333333333333
